source_file	source_file_name	tree_set	gene	sample_id	closest_taxon	closest_genus	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore	best_reference_genus	tree_set_label
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-3-2-Rh|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_WSM1022_(Ensifer_meliloti_WSM1022)	Sinorhizobium	noeA|Sinorhizobium_meliloti_WSM1022_(Ensifer_meliloti_WSM1022)|QKN18623.1	Sinorhizobium_meliloti_WSM1022_(Ensifer_meliloti_WSM1022)	98.071	1296	90.566	0	2294	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-3-2-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WGI77333.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.881	1430	99.9301	0	2582	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-4-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.65	1429	99.8602	0	2619	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-4-Rh|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.143	1401	97.9036	0	2527	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-4-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.72	1430	99.9301	0	2625	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-5-1-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WGI77333.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.371	1431	100	0	2610	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-5-1-Rh|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WGI77333.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.646	1412	98.6723	0	2582	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-5-1-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WGI77333.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.371	1431	100	0	2610	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-6-1-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.441	1431	100	0	2614	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-6-1-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.65	1429	99.8602	0	2615	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-7-1-Rh|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	684	47.7987	0	1264	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-7-1-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.86	1427	99.7205	0	2627	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-8-1-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06433.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	1431	100	0	2643	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-8-1-Rh|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.72	1430	99.9301	0	2619	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DCFS-8-1-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.37	1429	99.8602	0	2601	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DEJU-29-1-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.648	1422	99.3711	0	2601	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DEJU-59-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.58	1428	99.7904	0	2604	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DELA-26-3-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.649	1424	99.5108	0	2608	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DELA-32-1-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06433.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.648	1421	99.3012	0	2599	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DELA-7-3-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.371	875	61.1461	0	1531	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DSNY-13-1-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.506	1417	99.0217	0	2579	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DSNY-14-1-Rh|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WGI77333.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.368	1424	99.5108	0	2591	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DSNY-15-1-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.58	1430	99.9301	0	2617	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DSNY-17-3-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.51	1430	99.9301	0	2603	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DSNY-5-1-Rh|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.93	1427	99.7205	0	2630	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DSNY-7-1-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.812	1064	74.3536	0	1954	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	DSNY-91-1-Rh|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	1405	98.1831	0	2595	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	HEAL-7-1-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	1427	99.7205	0	2636	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	JERC-11-1-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.928	1396	97.5542	0	2573	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	JERC-149-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.574	1407	98.3229	0	2566	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	JERC-150-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.58	1427	99.7205	0	2603	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	JERC-2-1-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.574	1408	98.3927	0	2569	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	JERC-89-1-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.65	1430	99.9301	0	2615	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	JERC-DEST-32-1-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	1407	98.3229	0	2599	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	JERC-RHRE-55-1-Rh|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.93	1426	99.6506	0	2628	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	JORN-3-1-Rh|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.581	1431	100	0	2610	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	KONZ-1-Rh|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.057	1061	74.144	0	1917	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	KONZ-1-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.299	1426	99.6506	0	2588	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	KONZ-6-1-Ro|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.93	1430	99.9301	0	2636	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	LAJA-25-1-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	1367	95.5276	0	2525	Sinorhizobium	Mixed-IUPAC
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_iupac_best_reference_hit_with_taxon.tsv	noeA_iupac_best_reference_hit_with_taxon.tsv	iupac	noeA	LENO-15-2-No|noeA|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.579	1424	99.5108	0	2597	Sinorhizobium	Mixed-IUPAC
