gene	tree_set	tree_set_label	label_type	label_type_report	label_value	expected_ntaxa	ntaxa	ntaxa_matches_expected	mpd	mpd_random	mpd_sd	nri	p_mpd_cluster	fdr_mpd	mntd	mntd_random	mntd_sd	nti	p_mntd_cluster	fdr_mntd	randomizations	min_group_size	phylocom_status	interpretation
nifK	iupac	Mixed-IUPAC	host_tribe	Host tribe	Millettieae	30	30	TRUE	0.3236	0.3203	0.0233	-0.1421	0.567	0.7270941176470588	0.1099	0.0938	0.0126	-1.2748	0.888	0.9218285714285716	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	host_tribe	Host tribe	Indigofereae	12	12	TRUE	0.3276	0.318	0.0367	-0.2612	0.607	0.7593258426966293	0.1537	0.131	0.0271	-0.8417	0.809	0.9058640776699028	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	host_tribe	Host tribe	Phaseoleae	57	57	TRUE	0.3303	0.3219	0.0155	-0.5402	0.714	0.8158144329896907	0.0878	0.0753	0.007	-1.7717	0.951	0.9687757009345794	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	host_tribe	Host tribe	Desmodieae	204	204	TRUE	0.3529	0.3227	0.008	-3.7881	1	1	0.0504	0.0482	0.0024	-0.9333	0.821	0.9058640776699028	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	host_tribe	Host tribe	Mimosoideae	35	35	TRUE	0.358	0.3215	0.0209	-1.7464	0.956	1	0.0897	0.0888	0.0107	-0.0829	0.545	0.7244512195121953	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	host_tribe	Host tribe	Sesbanieae	18	18	TRUE	0.421	0.3238	0.0294	-3.3091	1	1	0.0596	0.1144	0.0195	2.8025	0.001	0.004541666666666667	999	5	ok	significant clustering by MNTD
nifK	iupac	Mixed-IUPAC	native_status	Native status	no	223	223	TRUE	0.3011	0.33	0.007	4.1071	0.001	0.00575	0.0376	0.0474	0.0022	4.5333	0.001	0.0115	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	native_status	Native status	yes	817	817	TRUE	0.317	0.3222	0.002	2.5672	0.005	0.023	0.0326	0.0319	5e-4	-1.6492	0.952	0.952	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	native_status	Native status	0	7	7	TRUE	0.3287	0.331	0.0504	0.0449	0.488	0.7847058823529411	0.0991	0.1662	0.0424	1.5826	0.052	0.19933333333333333	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	sample_type	Sample type	rhizosphere	330	330	TRUE	0.2999	0.3204	0.0059	3.4854	0.002	0.012	0.0446	0.0415	0.0015	-2.1034	0.983	1	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	sample_type	Sample type	root	314	314	TRUE	0.3175	0.3223	0.0058	0.8375	0.207	0.44357142857142856	0.0434	0.0427	0.0017	-0.4682	0.685	0.9130434782608695	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	sample_type	Sample type	nodule	403	403	TRUE	0.3479	0.328	0.0048	-4.1807	1	1	0.036	0.0393	0.0012	2.7921	0.006	0.036000000000000004	999	5	ok	significant clustering by MNTD
nifK	iupac	Mixed-IUPAC	site	Site	CPER	15	15	TRUE	0.105	0.3312	0.0333	6.7811	0.001	0.004756756756756757	0.0467	0.1211	0.0219	3.3999	0.001	0.004292682926829269	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	site	Site	DCFS	23	23	TRUE	0.1854	0.3295	0.0253	5.7055	0.001	0.004756756756756757	0.064	0.103	0.0147	2.6472	0.003	0.01123404255319149	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	site	Site	JORN	12	12	TRUE	0.1902	0.3178	0.0367	3.4779	0.001	0.004756756756756757	0.0495	0.1302	0.0274	2.9429	0.001	0.004292682926829269	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	site	Site	KONA	8	8	TRUE	0.026	0.3165	0.0487	5.9636	0.001	0.004756756756756757	0.013	0.1546	0.0371	3.8148	0.001	0.004292682926829269	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	site	Site	LENO	19	19	TRUE	0.1981	0.3181	0.0293	4.0968	0.001	0.004756756756756757	0.0764	0.1094	0.018	1.8309	0.019	0.04991044776119403	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	site	Site	NOGP	18	18	TRUE	0.084	0.3187	0.0298	7.8701	0.001	0.004756756756756757	0.0329	0.1116	0.0178	4.4136	0.001	0.004292682926829269	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	site	Site	OAES	108	108	TRUE	0.2779	0.3187	0.0118	3.4744	0.001	0.004756756756756757	0.0329	0.0595	0.0038	6.93	0.001	0.004292682926829269	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	site	Site	SRER	54	54	TRUE	0.0947	0.3199	0.0165	13.6507	0.001	0.004756756756756757	0.0163	0.0762	0.0075	7.9509	0.001	0.004292682926829269	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	site	Site	TOOL	66	66	TRUE	0.1975	0.3222	0.0148	8.4437	0.001	0.004756756756756757	0.0301	0.0706	0.0062	6.5279	0.001	0.004292682926829269	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	site	Site	WOOD	31	31	TRUE	0.1612	0.3221	0.0224	7.168	0.001	0.004756756756756757	0.0263	0.0924	0.0116	5.7031	0.001	0.004292682926829269	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	site	Site	CLBJ	76	76	TRUE	0.2972	0.3303	0.0132	2.5063	0.005	0.017959183673469388	0.0638	0.0672	0.0055	0.6168	0.273	0.41420689655172416	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	site	Site	DSNY	90	90	TRUE	0.2925	0.3248	0.0128	2.5204	0.006	0.020705882352941178	0.0625	0.0636	0.0048	0.2468	0.414	0.5562137404580152	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	site	Site	RMNP	10	10	TRUE	0.2263	0.3191	0.0421	2.2041	0.022	0.0624516129032258	0.0485	0.1414	0.0306	3.0417	0.001	0.004292682926829269	999	5	ok	significant clustering by MNTD
nifK	iupac	Mixed-IUPAC	site	Site	KONZ	33	33	TRUE	0.2789	0.3179	0.0219	1.7825	0.039	0.1056	0.0676	0.089	0.0116	1.8557	0.029	0.06897297297297297	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	site	Site	SJER	6	6	TRUE	0.237	0.3176	0.053900000000000003	1.4971	0.063	0.15839999999999999	0.1208	0.178	0.0473	1.2091	0.108	0.2022127659574468	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	site	Site	BLAN	11	11	TRUE	0.286	0.3306	0.0386	1.1573	0.11	0.2514285714285714	0.0536	0.1353	0.0291	2.8078	0.002	0.007822222222222222	999	5	ok	significant clustering by MNTD
nifK	iupac	Mixed-IUPAC	site	Site	OSBS	67	67	TRUE	0.3008	0.3186	0.0153	1.17	0.124	0.2797948717948718	0.0723	0.0701	0.0062	-0.349	0.62	0.7406174496644296	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	site	Site	SCBI	18	18	TRUE	0.2973	0.3215	0.0305	0.7905	0.216	0.4177582417582418	0.1002	0.1134	0.0191	0.6924	0.242	0.3802857142857143	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	site	Site	SERC	5	5	TRUE	0.2771	0.3215	0.0638	0.696	0.246	0.45099999999999996	0.1731	0.1979	0.0565	0.4386	0.323	0.46981818181818186	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	site	Site	YELL	6	6	TRUE	0.2891	0.324	0.0573	0.6086	0.269	0.4704950495049505	0.1083	0.1816	0.0493	1.4854	0.059	0.12663414634146342	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	site	Site	JERC	188	188	TRUE	0.3221	0.321	0.0081	-0.1285	0.554	0.7992131147540985	0.0513	0.0493	0.0026	-0.7266	0.77	0.864	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	site	Site	ORNL	20	20	TRUE	0.3311	0.3197	0.0289	-0.3978	0.654	0.872	0.1227	0.1083	0.0171	-0.8368	0.788	0.864	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	site	Site	DEJU	20	20	TRUE	0.3749	0.3267	0.0273	-1.7645	0.952	1	0.1286	0.10780000000000001	0.0163	-1.2773	0.898	0.9188837209302326	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	site	Site	DELA	45	45	TRUE	0.395	0.3263	0.0189	-3.6312	0.999	1	0.0494	0.081	0.0086	3.6699	0.001	0.004292682926829269	999	5	ok	significant clustering by MNTD
nifK	iupac	Mixed-IUPAC	site	Site	HEAL	8	8	TRUE	0.4001	0.3258	0.0487	-1.5285	0.938	1	0.1304	0.1586	0.0384	0.7333	0.235	0.3792	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	site	Site	LAJA	27	27	TRUE	0.3725	0.3183	0.024	-2.2634	0.985	1	0.1077	0.0968	0.0136	-0.802	0.806	0.864	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	site	Site	NIWO	5	5	TRUE	0.4124	0.3214	0.0638	-1.4262	0.926	1	0.2255	0.1976	0.0554	-0.5039	0.7	0.7999999999999999	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	site	Site	TALL	37	37	TRUE	0.3506	0.3222	0.02	-1.4188	0.919	1	0.0602	0.0869	0.0103	2.6044	0.004	0.013803921568627453	999	5	ok	significant clustering by MNTD
nifK	iupac	Mixed-IUPAC	state	State	Alaska	89	89	TRUE	0.282	0.3279	0.0121	3.7899	0.001	0.0044444444444444444	0.0421	0.0642	0.0046	4.8176	0.001	0.0048	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	state	State	Arizona	54	54	TRUE	0.0947	0.3267	0.0167	13.9076	0.001	0.0044444444444444444	0.0163	0.0765	0.0073	8.2257	0.001	0.0048	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	state	State	CO	30	30	TRUE	0.2562	0.3276	0.0228	3.1288	0.001	0.0044444444444444444	0.0644	0.0951	0.0124	2.4822	0.005	0.015789473684210527	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	state	State	KS	42	42	TRUE	0.2648	0.3193	0.0189	2.8887	0.001	0.0044444444444444444	0.0565	0.0823	0.009	2.861	0.001	0.0048	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	state	State	ND	72	72	TRUE	0.1509	0.3201	0.0152	11.159	0.001	0.0044444444444444444	0.0251	0.0691	0.0055	7.994	0.001	0.0048	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	state	State	OK	108	108	TRUE	0.2779	0.3211	0.0115	3.7467	0.001	0.0044444444444444444	0.0329	0.0602	0.004	6.8795	0.001	0.0048	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	state	State	CA	10	10	TRUE	0.2097	0.3245	0.0417	2.7547	0.003	0.011612903225806452	0.0932	0.1434	0.0323	1.5533	0.053	0.11357142857142856	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	state	State	New Mexico	12	12	TRUE	0.1902	0.3204	0.0391	3.3276	0.003	0.011612903225806452	0.0495	0.1327	0.0273	3.0514	0.001	0.0048	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	state	State	Florida	89	89	TRUE	0.2922	0.3217	0.0126	2.3511	0.01	0.03428571428571429	0.0631	0.0635	0.0047	0.0832	0.471	0.6627272727272726	999	5	ok	significant clustering by MPD
nifK	iupac	Mixed-IUPAC	state	State	TX	76	76	TRUE	0.2972	0.3236	0.0138	1.9059	0.031	0.08857142857142858	0.0638	0.068	0.0054	0.7683	0.215	0.36857142857142855	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	state	State	Fl / FL	67	67	TRUE	0.3008	0.3237	0.015	1.531	0.066	0.16851063829787236	0.0723	0.0703	0.006	-0.3201	0.63	0.776969696969697	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	state	State	VA	32	32	TRUE	0.2978	0.3229	0.0216	1.1661	0.121	0.26836363636363636	0.0694	0.0927	0.0116	2.0106	0.016	0.04363636363636363	999	5	ok	significant clustering by MNTD
nifK	iupac	Mixed-IUPAC	state	State	MD	5	5	TRUE	0.2771	0.3201	0.0639	0.6737	0.243	0.47803278688524586	0.1731	0.1975	0.0551	0.4422	0.35	0.5185185185185185	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	state	State	WY	6	6	TRUE	0.2891	0.3261	0.0592	0.6247	0.276	0.5072727272727273	0.1083	0.185	0.0491	1.5611	0.053	0.11357142857142856	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	state	State	Georgia	181	181	TRUE	0.3218	0.3197	0.0088	-0.2356	0.596	0.8829629629629628	0.0522	0.0502	0.0025	-0.7763	0.796	0.8453097345132744	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	state	State	TN	20	20	TRUE	0.3311	0.3229	0.0291	-0.2825	0.61	0.8912359550561798	0.1227	0.1109	0.0175	-0.6711	0.753	0.8378181818181818	999	5	ok	not significant / weak evidence
nifK	iupac	Mixed-IUPAC	state	State	AL	101	101	TRUE	0.3794	0.3317	0.0117	-4.0732	1	1	0.0435	0.0612	0.0042	4.1857	0.001	0.0048	999	5	ok	significant clustering by MNTD
nifK	iupac	Mixed-IUPAC	state	State	P.R	31	31	TRUE	0.3744	0.3224	0.0227	-2.2947	0.992	1	0.0991	0.0938	0.012	-0.4431	0.676	0.7952941176470589	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	closest_blast_genus	Closest BLAST genus	Sinorhizobium	211	211	TRUE	0.0388	0.058	0.0019	10.2703	0.001	0.002230769230769231	0.0046	0.0052	3e-4	1.955	0.045	0.07676470588235293	999	5	ok	significant clustering by MPD
nodL	iupac	Mixed-IUPAC	closest_blast_genus	Closest BLAST genus	Rhizobium	19	19	TRUE	0.1085	0.0637	0.0201	-2.2259	0.985	1	0.0148	0.0166	0.0067	0.2757	0.41	0.5944999999999999	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_genus	Host genus	Medicago	47	47	TRUE	0.0103	0.0546	0.011	4.0391	0.001	0.006821428571428571	0.0016	0.0073	0.0024	2.3745	0.001	0.004547619047619048	999	5	ok	significant clustering by MPD
nodL	iupac	Mixed-IUPAC	host_genus	Host genus	Melilotus	28	28	TRUE	0.0078	0.0568	0.0152	3.2211	0.001	0.006821428571428571	5e-4	0.0103	0.0041	2.3967	0.001	0.004547619047619048	999	5	ok	significant clustering by MPD
nodL	iupac	Mixed-IUPAC	host_genus	Host genus	Desmodium	13	13	TRUE	0.0124	0.052	0.0231	1.7102	0.055	0.1329746835443038	0.0025	0.0167	0.0088	1.6197	0.034	0.08544736842105263	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_genus	Host genus	Lespedeza	11	11	TRUE	0.016	0.0527	0.0261	1.4082	0.131	0.25021	0.0029	0.0184	0.0103	1.5071	0.058	0.1230888888888889	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_genus	Host genus	Alnus	6	6	TRUE	0.0163	0.0633	0.0366	1.2833	0.2	0.33508771929824566	0.0069	0.0275	0.0181	1.1416	0.202	0.3384385964912281	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_genus	Host genus	Elaeagnus	5	5	TRUE	0.012	0.0554	0.0393	1.1033	0.219	0.3575128205128205	0.0066	0.0265	0.0205	0.9715	0.278	0.42820967741935484	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_genus	Host genus	Crotalaria	5	5	TRUE	0.0165	0.0558	0.0392	1.002	0.318	0.474515625	0.0103	0.0267	0.0208	0.7896	0.361	0.525609022556391	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_genus	Host genus	Dalea	12	12	TRUE	0.0452	0.0535	0.0249	0.3335	0.402	0.5730000000000001	0.0194	0.0176	0.0096	-0.1823	0.615	0.7174146341463414	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_genus	Host genus	Lupinus	5	5	TRUE	0.0772	0.0535	0.0394	-0.6023	0.729	0.8757169811320754	0.0413	0.0253	0.02	-0.7988	0.831	0.8769116022099448	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_genus	Host genus	Oxytropis	6	6	TRUE	0.0999	0.0573	0.0363	-1.1739	0.848	0.9708224852071006	0.0498	0.0252	0.0177	-1.3833	0.889	0.9178324324324324	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_genus	Host genus	Astragalus	43	43	TRUE	0.1203	0.0629	0.0119	-4.8277	1	1	0.0131	0.0084	0.0026	-1.8008	0.955	0.955	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_tribe	Host tribe	Trifolieae	79	79	TRUE	0.0119	0.0543	0.0076	5.5648	0.001	0.005736842105263157	0.002	0.0065	0.0015	2.9827	0.001	0.004541666666666667	999	5	ok	significant clustering by MPD
nodL	iupac	Mixed-IUPAC	host_tribe	Host tribe	actinorhizal	19	19	TRUE	0.0133	0.0599	0.0193	2.4086	0.008	0.026424242424242426	0.0027	0.0145	0.0064	1.8354	0.022	0.05576744186046512	999	5	ok	significant clustering by MPD
nodL	iupac	Mixed-IUPAC	host_tribe	Host tribe	Desmodieae	26	26	TRUE	0.0165	0.0591	0.0163	2.6058	0.008	0.026424242424242426	0.0014	0.0124	0.0047	2.3535	0.001	0.004541666666666667	999	5	ok	significant clustering by MPD
nodL	iupac	Mixed-IUPAC	host_tribe	Host tribe	Amorpheae	16	16	TRUE	0.0395	0.0621	0.021	1.0738	0.157	0.30558928571428573	0.0158	0.0166	0.007	0.1098	0.48	0.6760759493670886	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_tribe	Host tribe	Crotalarieae	5	5	TRUE	0.0165	0.0618	0.0413	1.0957	0.273	0.4312608695652174	0.0103	0.0294	0.022	0.8718	0.325	0.5209558823529412	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_tribe	Host tribe	Phaseoleae	12	12	TRUE	0.0599	0.0516	0.0237	-0.3495	0.62	0.7593258426966293	0.028	0.0174	0.0098	-1.0767	0.828	0.9058640776699028	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_tribe	Host tribe	Genisteae	5	5	TRUE	0.0772	0.0526	0.0381	-0.6464	0.726	0.8158144329896907	0.0413	0.025	0.0197	-0.828	0.833	0.9058640776699028	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	host_tribe	Host tribe	Galegeae	49	49	TRUE	0.1191	0.0507	0.0107	-6.3946	1	1	0.0131	0.0079	0.0025	-2.106	0.982	0.982	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	native_status	Native status	no	97	97	TRUE	0.0197	0.0616	0.0067	6.3041	0.001	0.00575	0.0035	0.0072	0.0013	2.7323	0.005	0.02875	999	5	ok	significant clustering by MPD
nodL	iupac	Mixed-IUPAC	native_status	Native status	yes	133	133	TRUE	0.0819	0.0561	0.005	-5.1316	1	1	0.0074	0.006	0.001	-1.5283	0.942	0.952	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	sample_type	Sample type	rhizosphere	75	75	TRUE	0.0348	0.055	0.0085	2.39	0.013	0.05571428571428571	0.0077	0.0072	0.0017	-0.2937	0.613	0.9057142857142857	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	sample_type	Sample type	root	63	63	TRUE	0.0419	0.058	0.0092	1.7492	0.047	0.16333333333333336	0.0045	0.008	0.0021	1.7199	0.029	0.10875	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	sample_type	Sample type	nodule	92	92	TRUE	0.0848	0.0615	0.0069	-3.363	1	1	0.0101	0.0073	0.0013	-2.0809	0.984	1	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	site	Site	WOOD	24	24	TRUE	0.0089	0.0581	0.0177	2.777	0.001	0.004756756756756757	0.0012	0.0131	0.0049	2.4018	0.001	0.004292682926829269	999	5	ok	significant clustering by MPD
nodL	iupac	Mixed-IUPAC	site	Site	CPER	12	12	TRUE	0.0069	0.0644	0.0257	2.2443	0.002	0.008380952380952381	6e-4	0.0207	0.0102	1.9741	0.003	0.01123404255319149	999	5	ok	significant clustering by MPD
nodL	iupac	Mixed-IUPAC	site	Site	NOGP	17	17	TRUE	0.0111	0.0543	0.0209	2.0715	0.008	0.026074074074074072	0.0017	0.0156	0.0073	1.905	0.01	0.02838709677419355	999	5	ok	significant clustering by MPD
nodL	iupac	Mixed-IUPAC	site	Site	BLAN	9	9	TRUE	0.0137	0.0651	0.0307	1.6749	0.054	0.1377391304347826	0.0026	0.0241	0.0135	1.5829	0.025	0.061971830985915494	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	site	Site	TALL	8	8	TRUE	0.0147	0.0581	0.0315	1.3772	0.138	0.30360000000000004	0.0045	0.0236	0.0144	1.3282	0.107	0.2022127659574468	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	site	Site	DCFS	19	19	TRUE	0.0412	0.0633	0.0202	1.0904	0.14	0.30419753086419754	0.0188	0.0161	0.0066	-0.408	0.684	0.7868235294117647	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	site	Site	TOOL	5	5	TRUE	0.0121	0.0583	0.0394	1.1749	0.153	0.3244337349397591	0.0066	0.0279	0.0203	1.0478	0.2	0.33207547169811324	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	site	Site	SCBI	9	9	TRUE	0.0183	0.0547	0.0295	1.2332	0.185	0.37	0.0029	0.0214	0.013	1.4269	0.055	0.12100000000000001	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	site	Site	DSNY	5	5	TRUE	0.0176	0.0614	0.0407	1.0749	0.255	0.4579591836734694	0.0088	0.0295	0.0215	0.9635	0.254	0.39214035087719296	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	site	Site	JERC	16	16	TRUE	0.0553	0.0564	0.0209	0.0482	0.491	0.7321008403361345	0.0233	0.017	0.0079	-0.7973	0.797	0.864	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	site	Site	OSBS	9	9	TRUE	0.0504	0.0554	0.0304	0.1633	0.495	0.7321008403361345	0.0225	0.0216	0.0135	-0.0703	0.579	0.7064275862068965	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	site	Site	CLBJ	8	8	TRUE	0.1485	0.0637	0.0325	-2.6067	1	1	0.0283	0.0252	0.0146	-0.2073	0.627	0.7406174496644296	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	site	Site	OAES	57	57	TRUE	0.0996	0.055	0.0105	-4.2577	1	1	0.0095	0.0077	0.0021	-0.8637	0.81	0.864	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	state	State	ND	60	60	TRUE	0.02	0.0546	0.0094	3.6675	0.001	0.0044444444444444444	0.0062	0.0079	0.0022	0.7503	0.238	0.39666666666666667	999	5	ok	significant clustering by MPD
nodL	iupac	Mixed-IUPAC	state	State	AL	12	12	TRUE	0.0123	0.0643	0.0249	2.0888	0.021	0.06461538461538462	0.003	0.0216	0.0104	1.7806	0.025	0.06521739130434782	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	state	State	VA	18	18	TRUE	0.0168	0.0577	0.0198	2.0667	0.026	0.07609756097560975	0.0019	0.0166	0.0073	2.0153	0.005	0.015789473684210527	999	5	ok	significant clustering by MNTD
nodL	iupac	Mixed-IUPAC	state	State	Alaska	9	9	TRUE	0.0136	0.0644	0.0296	1.7148	0.05	0.13304347826086957	0.0033	0.0242	0.0133	1.5754	0.037	0.08879999999999999	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	state	State	CO	17	17	TRUE	0.0425	0.0661	0.0203	1.1611	0.117	0.26836363636363636	0.0029	0.0179	0.0075	2.0021	0.016	0.04363636363636363	999	5	ok	significant clustering by MNTD
nodL	iupac	Mixed-IUPAC	state	State	Florida	5	5	TRUE	0.0176	0.0636	0.0409	1.123	0.258	0.48375	0.0088	0.031	0.0219	1.012	0.262	0.43068493150684933	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	state	State	FL	7	7	TRUE	0.0598	0.065	0.0339	0.1536	0.458	0.7427027027027028	0.0275	0.0274	0.0167	-0.0045	0.532	0.7173033707865168	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	state	State	Georgia	14	14	TRUE	0.0617	0.061	0.0232	-0.0306	0.504	0.7957894736842105	0.0264	0.0201	0.0089	-0.6995	0.766	0.8378181818181818	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	state	State	OK	57	57	TRUE	0.0996	0.0572	0.0099	-4.2668	1	1	0.0095	0.0083	0.0023	-0.5536	0.718	0.836504854368932	999	5	ok	not significant / weak evidence
nodL	iupac	Mixed-IUPAC	state	State	TX	8	8	TRUE	0.1485	0.0582	0.0312	-2.8915	0.997	1	0.0283	0.0239	0.0144	-0.3035	0.675	0.7952941176470589	999	5	ok	not significant / weak evidence
nodX	iupac	Mixed-IUPAC	closest_blast_genus	Closest BLAST genus	Rhizobium	133	133	TRUE	0.0369	0.0369	0	-5.0579	1	1	0.0014	0.0014	0	0.9995	1	1	999	5	ok	not significant / weak evidence
nodX	iupac	Mixed-IUPAC	host_genus	Host genus	Medicago	5	5	TRUE	0.0071	0.0319	0.0161	1.5402	0.032	0.08988235294117647	0.0043	0.0115	0.009	0.7964	0.278	0.42820967741935484	999	5	ok	not significant / weak evidence
nodX	iupac	Mixed-IUPAC	host_genus	Host genus	Desmodium	14	14	TRUE	0.0184	0.0299	0.0085	1.3567	0.043	0.11406944444444443	0.0011	0.0051	0.0033	1.2342	0.046	0.105855421686747	999	5	ok	not significant / weak evidence
nodX	iupac	Mixed-IUPAC	host_genus	Host genus	Alnus	11	11	TRUE	0.0174	0.0288	0.0091	1.247	0.046	0.11872972972972973	1e-4	0.0054	0.0039	1.3472	0.002	0.00848888888888889	999	5	ok	significant clustering by MNTD
nodX	iupac	Mixed-IUPAC	host_genus	Host genus	Trifolium	14	14	TRUE	0.0206	0.0307	0.0084	1.2005	0.064	0.14605882352941177	0.0013	0.0051	0.0033	1.1335	0.074	0.14422448979591837	999	5	ok	not significant / weak evidence
nodX	iupac	Mixed-IUPAC	host_genus	Host genus	Crotalaria	5	5	TRUE	0.0166	0.0291	0.0148	0.8512	0.148	0.2702830188679245	0.0083	0.01	0.0083	0.2103	0.563	0.6974580645161289	999	5	ok	not significant / weak evidence
nodX	iupac	Mixed-IUPAC	host_genus	Host genus	Lupinus	7	7	TRUE	0.0262	0.0324	0.0137	0.4477	0.502	0.6625724137931034	0.0054	0.0085	0.0066	0.4673	0.462	0.6127916666666666	999	5	ok	not significant / weak evidence
nodX	iupac	Mixed-IUPAC	host_genus	Host genus	Elaeagnus	5	5	TRUE	0.028	0.0303	0.0159	0.1483	0.664	0.8235324675324676	0.0076	0.0103	0.0088	0.3046	0.495	0.6475684931506849	999	5	ok	not significant / weak evidence
